_id,orderID,food,quantity,price
643249be362c27c707fe29d6,64316ada362c27c707fe21f0,64315e59362c27c707fe15dd,7,785
643249be362c27c707fe29d7,64316ada362c27c707fe21f1,64315e59362c27c707fe15ea,10,113
643249be362c27c707fe29d8,64316ada362c27c707fe21f1,64315e59362c27c707fe157e,5,843
643249be362c27c707fe29d9,64316ada362c27c707fe21f1,64315e59362c27c707fe15aa,2,679
643249be362c27c707fe29da,64316ada362c27c707fe21f1,64315e59362c27c707fe1572,3,842
643249be362c27c707fe29db,64316ada362c27c707fe21f1,64315e59362c27c707fe15b5,7,394
643249be362c27c707fe29dc,64316ada362c27c707fe21f2,64315e59362c27c707fe15cc,10,791
643249be362c27c707fe29dd,64316ada362c27c707fe21f2,64315e59362c27c707fe1578,9,973
643249be362c27c707fe29de,64316ada362c27c707fe21f2,64315e59362c27c707fe1589,6,813
643249be362c27c707fe29df,64316ada362c27c707fe21f3,64315e59362c27c707fe1583,9,402
643249be362c27c707fe29e0,64316ada362c27c707fe21f3,64315e59362c27c707fe1586,4,637
643249be362c27c707fe29e1,64316ada362c27c707fe21f3,64315e59362c27c707fe15c6,6,966
643249be362c27c707fe29e2,64316ada362c27c707fe21f3,64315e59362c27c707fe15ae,6,609
643249be362c27c707fe29e3,64316ada362c27c707fe21f4,64315e59362c27c707fe159e,5,379
643249be362c27c707fe29e4,64316ada362c27c707fe21f4,64315e59362c27c707fe158f,1,876
643249be362c27c707fe29e5,64316ada362c27c707fe21f5,64315e59362c27c707fe1572,4,457
643249be362c27c707fe29e6,64316ada362c27c707fe21f6,64315e59362c27c707fe15d4,6,819
643249be362c27c707fe29e7,64316ada362c27c707fe21f6,64315e59362c27c707fe15a7,8,989
643249be362c27c707fe29e8,64316ada362c27c707fe21f7,64315e59362c27c707fe15d1,9,174
643249be362c27c707fe29e9,64316ada362c27c707fe21f7,64315e59362c27c707fe157d,1,868
643249be362c27c707fe29ea,64316ada362c27c707fe21f7,64315e59362c27c707fe15e8,1,246
643249be362c27c707fe29eb,64316ada362c27c707fe21f7,64315e59362c27c707fe158d,9,236
643249be362c27c707fe29ec,64316ada362c27c707fe21f7,64315e59362c27c707fe159c,9,757
643249be362c27c707fe29ed,64316ada362c27c707fe21f8,64315e59362c27c707fe1582,1,631
643249be362c27c707fe29ee,64316ada362c27c707fe21f8,64315e59362c27c707fe1570,3,200
643249be362c27c707fe29ef,64316ada362c27c707fe21f8,64315e59362c27c707fe15b3,5,631
643249be362c27c707fe29f0,64316ada362c27c707fe21f9,64315e59362c27c707fe157f,5,667
643249be362c27c707fe29f1,64316ada362c27c707fe21f9,64315e59362c27c707fe158a,3,209
643249be362c27c707fe29f2,64316ada362c27c707fe21f9,64315e59362c27c707fe1580,2,380
643249be362c27c707fe29f3,64316ada362c27c707fe21fa,64315e59362c27c707fe15dd,9,332
643249be362c27c707fe29f4,64316ada362c27c707fe21fa,64315e59362c27c707fe156c,3,124
643249be362c27c707fe29f5,64316ada362c27c707fe21fa,64315e59362c27c707fe15a3,3,537
643249be362c27c707fe29f6,64316ada362c27c707fe21fb,64315e59362c27c707fe157f,4,381
643249be362c27c707fe29f7,64316ada362c27c707fe21fb,64315e59362c27c707fe15bd,9,314
643249be362c27c707fe29f8,64316ada362c27c707fe21fb,64315e59362c27c707fe15bb,2,853
643249be362c27c707fe29f9,64316ada362c27c707fe21fb,64315e59362c27c707fe1588,5,949
643249be362c27c707fe29fa,64316ada362c27c707fe21fb,64315e59362c27c707fe15b4,10,726
643249be362c27c707fe29fb,64316ada362c27c707fe21fc,64315e59362c27c707fe15c1,3,361
643249be362c27c707fe29fc,64316ada362c27c707fe21fc,64315e59362c27c707fe1571,3,145
643249be362c27c707fe29fd,64316ada362c27c707fe21fc,64315e59362c27c707fe15b5,1,843
643249be362c27c707fe29fe,64316ada362c27c707fe21fc,64315e59362c27c707fe156e,10,847
643249be362c27c707fe29ff,64316ada362c27c707fe21fc,64315e59362c27c707fe15ae,6,226
643249be362c27c707fe2a00,64316ada362c27c707fe21fd,64315e59362c27c707fe15ab,9,943
643249be362c27c707fe2a01,64316ada362c27c707fe21fd,64315e59362c27c707fe15bb,1,293
643249be362c27c707fe2a02,64316ada362c27c707fe21fe,64315e59362c27c707fe15c6,3,794
643249be362c27c707fe2a03,64316ada362c27c707fe21ff,64315e59362c27c707fe15e3,6,992
643249be362c27c707fe2a04,64316ada362c27c707fe21ff,64315e59362c27c707fe156d,6,405
643249be362c27c707fe2a05,64316ada362c27c707fe21ff,64315e59362c27c707fe15d9,5,508
643249be362c27c707fe2a06,64316ada362c27c707fe21ff,64315e59362c27c707fe159a,7,266
643249be362c27c707fe2a07,64316ada362c27c707fe2200,64315e59362c27c707fe157d,7,334
643249be362c27c707fe2a08,64316ada362c27c707fe2201,64315e59362c27c707fe157a,3,285
643249be362c27c707fe2a09,64316ada362c27c707fe2201,64315e59362c27c707fe15c9,10,441
643249be362c27c707fe2a0a,64316ada362c27c707fe2201,64315e59362c27c707fe15a8,1,921
643249be362c27c707fe2a0b,64316ada362c27c707fe2201,64315e59362c27c707fe1582,7,457
643249be362c27c707fe2a0c,64316ada362c27c707fe2202,64315e59362c27c707fe15b7,1,214
643249be362c27c707fe2a0d,64316ada362c27c707fe2202,64315e59362c27c707fe15b1,7,103
643249be362c27c707fe2a0e,64316ada362c27c707fe2203,64315e59362c27c707fe1579,5,176
643249be362c27c707fe2a0f,64316ada362c27c707fe2203,64315e59362c27c707fe1581,4,732
643249be362c27c707fe2a10,64316ada362c27c707fe2204,64315e59362c27c707fe158b,8,379
643249be362c27c707fe2a11,64316ada362c27c707fe2204,64315e59362c27c707fe15c8,7,130
643249be362c27c707fe2a12,64316ada362c27c707fe2204,64315e59362c27c707fe15d3,7,310
643249be362c27c707fe2a13,64316ada362c27c707fe2204,64315e59362c27c707fe15b9,4,761
643249be362c27c707fe2a14,64316ada362c27c707fe2205,64315e59362c27c707fe1581,7,875
643249be362c27c707fe2a15,64316ada362c27c707fe2206,64315e59362c27c707fe15cf,10,208
643249be362c27c707fe2a16,64316ada362c27c707fe2206,64315e59362c27c707fe15cf,6,421
643249be362c27c707fe2a17,64316ada362c27c707fe2206,64315e59362c27c707fe15a6,8,707
643249be362c27c707fe2a18,64316ada362c27c707fe2206,64315e59362c27c707fe15d6,2,344
643249be362c27c707fe2a19,64316ada362c27c707fe2207,64315e59362c27c707fe157c,4,557
643249be362c27c707fe2a1a,64316ada362c27c707fe2207,64315e59362c27c707fe15d5,3,998
643249be362c27c707fe2a1b,64316ada362c27c707fe2207,64315e59362c27c707fe15de,4,431
643249be362c27c707fe2a1c,64316ada362c27c707fe2207,64315e59362c27c707fe1576,3,110
643249be362c27c707fe2a1d,64316ada362c27c707fe2207,64315e59362c27c707fe15a7,9,187
643249be362c27c707fe2a1e,64316ada362c27c707fe2208,64315e59362c27c707fe1599,2,878
643249be362c27c707fe2a1f,64316ada362c27c707fe2208,64315e59362c27c707fe15d7,9,868
643249be362c27c707fe2a20,64316ada362c27c707fe2208,64315e59362c27c707fe1577,7,936
643249be362c27c707fe2a21,64316ada362c27c707fe2208,64315e59362c27c707fe15e0,9,309
643249be362c27c707fe2a22,64316ada362c27c707fe2208,64315e59362c27c707fe15c0,3,690
643249be362c27c707fe2a23,64316ada362c27c707fe2209,64315e59362c27c707fe15e3,4,731
643249be362c27c707fe2a24,64316ada362c27c707fe2209,64315e59362c27c707fe15a4,3,278
643249be362c27c707fe2a25,64316ada362c27c707fe2209,64315e59362c27c707fe15b6,5,443
643249be362c27c707fe2a26,64316ada362c27c707fe220a,64315e59362c27c707fe15b0,1,153
643249be362c27c707fe2a27,64316ada362c27c707fe220a,64315e59362c27c707fe15b3,2,709
643249be362c27c707fe2a28,64316ada362c27c707fe220a,64315e59362c27c707fe1576,4,356
643249be362c27c707fe2a29,64316ada362c27c707fe220b,64315e59362c27c707fe1574,6,716
643249be362c27c707fe2a2a,64316ada362c27c707fe220c,64315e59362c27c707fe15a5,1,131
643249be362c27c707fe2a2b,64316ada362c27c707fe220c,64315e59362c27c707fe15cd,2,634
643249be362c27c707fe2a2c,64316ada362c27c707fe220d,64315e59362c27c707fe159d,1,198
643249be362c27c707fe2a2d,64316ada362c27c707fe220e,64315e59362c27c707fe1587,8,145
643249be362c27c707fe2a2e,64316ada362c27c707fe220e,64315e59362c27c707fe158f,9,789
643249be362c27c707fe2a2f,64316ada362c27c707fe220e,64315e59362c27c707fe1577,5,152
643249be362c27c707fe2a30,64316ada362c27c707fe220e,64315e59362c27c707fe15e6,2,931
643249be362c27c707fe2a31,64316ada362c27c707fe220f,64315e59362c27c707fe15d6,8,319
643249be362c27c707fe2a32,64316ada362c27c707fe220f,64315e59362c27c707fe15a7,5,954
643249be362c27c707fe2a33,64316ada362c27c707fe2210,64315e59362c27c707fe15e3,7,333
643249be362c27c707fe2a34,64316ada362c27c707fe2210,64315e59362c27c707fe1583,3,834
643249be362c27c707fe2a35,64316ada362c27c707fe2211,64315e59362c27c707fe15e4,6,935
643249be362c27c707fe2a36,64316ada362c27c707fe2211,64315e59362c27c707fe15dc,6,552
643249bf362c27c707fe2a37,64316ada362c27c707fe2212,64315e59362c27c707fe158f,5,949
643249bf362c27c707fe2a38,64316ada362c27c707fe2212,64315e59362c27c707fe1594,2,833
643249bf362c27c707fe2a39,64316ada362c27c707fe2212,64315e59362c27c707fe15c4,1,315
643249bf362c27c707fe2a3a,64316ada362c27c707fe2212,64315e59362c27c707fe15a6,7,701
643249bf362c27c707fe2a3b,64316ada362c27c707fe2213,64315e59362c27c707fe15a2,4,827
643249bf362c27c707fe2a3c,64316ada362c27c707fe2213,64315e59362c27c707fe1592,4,197
643249bf362c27c707fe2a3d,64316ada362c27c707fe2213,64315e59362c27c707fe15d8,5,299
643249bf362c27c707fe2a3e,64316ada362c27c707fe2213,64315e59362c27c707fe158e,7,808
643249bf362c27c707fe2a3f,64316ada362c27c707fe2214,64315e59362c27c707fe1570,6,325
643249bf362c27c707fe2a40,64316ada362c27c707fe2214,64315e59362c27c707fe1593,10,883
643249bf362c27c707fe2a41,64316ada362c27c707fe2214,64315e59362c27c707fe157e,8,983
643249bf362c27c707fe2a42,64316ada362c27c707fe2215,64315e59362c27c707fe156b,4,671
643249bf362c27c707fe2a43,64316ada362c27c707fe2215,64315e59362c27c707fe15b0,5,673
643249bf362c27c707fe2a44,64316ada362c27c707fe2215,64315e59362c27c707fe1574,5,906
643249bf362c27c707fe2a45,64316ada362c27c707fe2215,64315e59362c27c707fe15cf,4,503
643249bf362c27c707fe2a46,64316ada362c27c707fe2216,64315e59362c27c707fe1596,4,826
643249bf362c27c707fe2a47,64316ada362c27c707fe2216,64315e59362c27c707fe1575,1,680
643249bf362c27c707fe2a48,64316ada362c27c707fe2216,64315e59362c27c707fe15d0,10,739
643249bf362c27c707fe2a49,64316ada362c27c707fe2216,64315e59362c27c707fe1594,4,990
643249bf362c27c707fe2a4a,64316ada362c27c707fe2217,64315e59362c27c707fe15a8,8,549
643249bf362c27c707fe2a4b,64316ada362c27c707fe2217,64315e59362c27c707fe15c2,4,851
643249bf362c27c707fe2a4c,64316ada362c27c707fe2218,64315e59362c27c707fe15c3,8,850
643249bf362c27c707fe2a4d,64316ada362c27c707fe2218,64315e59362c27c707fe15b0,5,974
643249bf362c27c707fe2a4e,64316ada362c27c707fe2219,64315e59362c27c707fe15b4,2,305
643249bf362c27c707fe2a4f,64316ada362c27c707fe2219,64315e59362c27c707fe157d,6,498
643249bf362c27c707fe2a50,64316ada362c27c707fe2219,64315e59362c27c707fe15b7,1,448
643249bf362c27c707fe2a51,64316ada362c27c707fe2219,64315e59362c27c707fe1589,3,273
643249bf362c27c707fe2a52,64316ada362c27c707fe2219,64315e59362c27c707fe15bd,4,623
643249bf362c27c707fe2a53,64316ada362c27c707fe221a,64315e59362c27c707fe15b3,4,669
643249bf362c27c707fe2a54,64316ada362c27c707fe221a,64315e59362c27c707fe15e4,2,502
643249bf362c27c707fe2a55,64316ada362c27c707fe221a,64315e59362c27c707fe15e2,10,765
643249bf362c27c707fe2a56,64316ada362c27c707fe221a,64315e59362c27c707fe15d7,9,386
643249bf362c27c707fe2a57,64316ada362c27c707fe221a,64315e59362c27c707fe15bf,9,503
643249bf362c27c707fe2a58,64316ada362c27c707fe221b,64315e59362c27c707fe156c,9,174
643249bf362c27c707fe2a59,64316ada362c27c707fe221b,64315e59362c27c707fe156c,3,412
643249bf362c27c707fe2a5a,64316ada362c27c707fe221c,64315e59362c27c707fe158d,4,860
643249bf362c27c707fe2a5b,64316ada362c27c707fe221c,64315e59362c27c707fe1599,4,685
643249bf362c27c707fe2a5c,64316ada362c27c707fe221c,64315e59362c27c707fe157d,9,645
643249bf362c27c707fe2a5d,64316ada362c27c707fe221d,64315e59362c27c707fe1573,6,684
643249bf362c27c707fe2a5e,64316ada362c27c707fe221d,64315e59362c27c707fe1590,7,815
643249bf362c27c707fe2a5f,64316ada362c27c707fe221d,64315e59362c27c707fe1578,10,700
643249bf362c27c707fe2a60,64316ada362c27c707fe221d,64315e59362c27c707fe158e,7,324
643249bf362c27c707fe2a61,64316ada362c27c707fe221d,64315e59362c27c707fe15c6,6,665
643249bf362c27c707fe2a62,64316ada362c27c707fe221e,64315e59362c27c707fe15e9,5,447
643249bf362c27c707fe2a63,64316ada362c27c707fe221e,64315e59362c27c707fe15c9,2,901
643249bf362c27c707fe2a64,64316ada362c27c707fe221f,64315e59362c27c707fe15ae,4,280
643249bf362c27c707fe2a65,64316ada362c27c707fe221f,64315e59362c27c707fe15d1,8,272
643249bf362c27c707fe2a66,64316ada362c27c707fe2220,64315e59362c27c707fe15a1,4,590
643249bf362c27c707fe2a67,64316ada362c27c707fe2220,64315e59362c27c707fe158d,1,157
643249bf362c27c707fe2a68,64316ada362c27c707fe2221,64315e59362c27c707fe15d7,7,228
643249bf362c27c707fe2a69,64316ada362c27c707fe2221,64315e59362c27c707fe15c6,8,254
643249bf362c27c707fe2a6a,64316ada362c27c707fe2221,64315e59362c27c707fe1580,2,682
643249bf362c27c707fe2a6b,64316ada362c27c707fe2221,64315e59362c27c707fe15b0,8,849
643249bf362c27c707fe2a6c,64316ada362c27c707fe2222,64315e59362c27c707fe15b9,8,587
643249bf362c27c707fe2a6d,64316ada362c27c707fe2222,64315e59362c27c707fe15c3,1,734
643249bf362c27c707fe2a6e,64316ada362c27c707fe2223,64315e59362c27c707fe159e,2,517
643249bf362c27c707fe2a6f,64316ada362c27c707fe2223,64315e59362c27c707fe15dc,3,983
643249bf362c27c707fe2a70,64316ada362c27c707fe2223,64315e59362c27c707fe1584,1,201
643249bf362c27c707fe2a71,64316ada362c27c707fe2223,64315e59362c27c707fe15ba,1,253
643249bf362c27c707fe2a72,64316ada362c27c707fe2224,64315e59362c27c707fe15db,4,168
643249bf362c27c707fe2a73,64316ada362c27c707fe2224,64315e59362c27c707fe157e,9,419
643249bf362c27c707fe2a74,64316ada362c27c707fe2224,64315e59362c27c707fe1588,7,277
643249bf362c27c707fe2a75,64316ada362c27c707fe2224,64315e59362c27c707fe15d9,7,827
643249bf362c27c707fe2a76,64316ada362c27c707fe2225,64315e59362c27c707fe15d9,6,711
643249bf362c27c707fe2a77,64316ada362c27c707fe2225,64315e59362c27c707fe158c,2,231
643249bf362c27c707fe2a78,64316ada362c27c707fe2225,64315e59362c27c707fe15bb,10,654
643249bf362c27c707fe2a79,64316ada362c27c707fe2225,64315e59362c27c707fe1575,6,367
643249bf362c27c707fe2a7a,64316ada362c27c707fe2225,64315e59362c27c707fe157f,2,250
643249bf362c27c707fe2a7b,64316ada362c27c707fe2226,64315e59362c27c707fe15d1,10,212
643249bf362c27c707fe2a7c,64316ada362c27c707fe2227,64315e59362c27c707fe15dd,7,791
643249bf362c27c707fe2a7d,64316ada362c27c707fe2227,64315e59362c27c707fe15bf,3,341
643249bf362c27c707fe2a7e,64316ada362c27c707fe2227,64315e59362c27c707fe15cb,4,521
643249bf362c27c707fe2a7f,64316ada362c27c707fe2228,64315e59362c27c707fe15ce,4,286
643249bf362c27c707fe2a80,64316ada362c27c707fe2228,64315e59362c27c707fe157b,6,409
643249bf362c27c707fe2a81,64316ada362c27c707fe2228,64315e59362c27c707fe157d,10,514
643249bf362c27c707fe2a82,64316ada362c27c707fe2229,64315e59362c27c707fe15cf,10,889
643249bf362c27c707fe2a83,64316ada362c27c707fe2229,64315e59362c27c707fe158f,7,494
643249bf362c27c707fe2a84,64316ada362c27c707fe222a,64315e59362c27c707fe157d,6,608
643249bf362c27c707fe2a85,64316ada362c27c707fe222a,64315e59362c27c707fe15b6,9,452
643249bf362c27c707fe2a86,64316ada362c27c707fe222a,64315e59362c27c707fe159f,3,822
643249bf362c27c707fe2a87,64316ada362c27c707fe222a,64315e59362c27c707fe158c,6,616
643249bf362c27c707fe2a88,64316ada362c27c707fe222a,64315e59362c27c707fe15d6,1,179
643249bf362c27c707fe2a89,64316ada362c27c707fe222b,64315e59362c27c707fe1597,7,801
643249bf362c27c707fe2a8a,64316ada362c27c707fe222b,64315e59362c27c707fe15b7,10,429
643249bf362c27c707fe2a8b,64316ada362c27c707fe222c,64315e59362c27c707fe15e3,4,567
643249bf362c27c707fe2a8c,64316ada362c27c707fe222c,64315e59362c27c707fe15c2,3,684
643249bf362c27c707fe2a8d,64316ada362c27c707fe222c,64315e59362c27c707fe15c9,2,921
643249bf362c27c707fe2a8e,64316ada362c27c707fe222c,64315e59362c27c707fe157a,5,766
643249bf362c27c707fe2a8f,64316ada362c27c707fe222d,64315e59362c27c707fe15a6,1,581
643249bf362c27c707fe2a90,64316ada362c27c707fe222d,64315e59362c27c707fe15d0,1,902
643249bf362c27c707fe2a91,64316ada362c27c707fe222d,64315e59362c27c707fe1585,7,295
643249bf362c27c707fe2a92,64316ada362c27c707fe222d,64315e59362c27c707fe1584,1,882
643249bf362c27c707fe2a93,64316ada362c27c707fe222e,64315e59362c27c707fe159c,10,684
643249bf362c27c707fe2a94,64316ada362c27c707fe222e,64315e59362c27c707fe15ab,10,737
643249bf362c27c707fe2a95,64316ada362c27c707fe222e,64315e59362c27c707fe159c,9,999
643249bf362c27c707fe2a96,64316ada362c27c707fe222e,64315e59362c27c707fe1585,5,397
643249bf362c27c707fe2a97,64316ada362c27c707fe222e,64315e59362c27c707fe15a8,7,155
643249bf362c27c707fe2a98,64316ada362c27c707fe222f,64315e59362c27c707fe15bf,7,762
643249bf362c27c707fe2a99,64316ada362c27c707fe222f,64315e59362c27c707fe15b1,5,811
643249bf362c27c707fe2a9a,64316ada362c27c707fe2230,64315e59362c27c707fe159c,8,371
643249bf362c27c707fe2a9b,64316ada362c27c707fe2230,64315e59362c27c707fe15be,3,232
643249bf362c27c707fe2a9c,64316ada362c27c707fe2230,64315e59362c27c707fe1585,3,368
643249bf362c27c707fe2a9d,64316ada362c27c707fe2231,64315e59362c27c707fe15dd,6,922
643249bf362c27c707fe2a9e,64316ada362c27c707fe2231,64315e59362c27c707fe15d8,3,671
643249bf362c27c707fe2a9f,64316ada362c27c707fe2231,64315e59362c27c707fe15c0,5,997
643249bf362c27c707fe2aa0,64316ada362c27c707fe2232,64315e59362c27c707fe157e,10,300
643249bf362c27c707fe2aa1,64316ada362c27c707fe2233,64315e59362c27c707fe15e0,8,565
643249bf362c27c707fe2aa2,64316ada362c27c707fe2233,64315e59362c27c707fe1598,2,168
643249bf362c27c707fe2aa3,64316ada362c27c707fe2234,64315e59362c27c707fe15c8,9,462
643249bf362c27c707fe2aa4,64316ada362c27c707fe2235,64315e59362c27c707fe15cb,6,695
643249bf362c27c707fe2aa5,64316ada362c27c707fe2235,64315e59362c27c707fe15bb,5,629
643249bf362c27c707fe2aa6,64316ada362c27c707fe2236,64315e59362c27c707fe15d0,6,956
643249bf362c27c707fe2aa7,64316ada362c27c707fe2236,64315e59362c27c707fe1590,10,521
643249bf362c27c707fe2aa8,64316ada362c27c707fe2236,64315e59362c27c707fe15c1,4,784
643249bf362c27c707fe2aa9,64316ada362c27c707fe2236,64315e59362c27c707fe1585,9,927
643249bf362c27c707fe2aaa,64316ada362c27c707fe2236,64315e59362c27c707fe159d,4,166
643249bf362c27c707fe2aab,64316ada362c27c707fe2237,64315e59362c27c707fe15ad,9,352
643249bf362c27c707fe2aac,64316ada362c27c707fe2237,64315e59362c27c707fe158a,10,511
643249bf362c27c707fe2aad,64316ada362c27c707fe2237,64315e59362c27c707fe15d8,3,723
643249bf362c27c707fe2aae,64316ada362c27c707fe2237,64315e59362c27c707fe15bf,5,467
643249bf362c27c707fe2aaf,64316ada362c27c707fe2238,64315e59362c27c707fe15b5,2,252
643249bf362c27c707fe2ab0,64316ada362c27c707fe2239,64315e59362c27c707fe157f,8,199
643249bf362c27c707fe2ab1,64316ada362c27c707fe2239,64315e59362c27c707fe15c2,9,566
643249bf362c27c707fe2ab2,64316ada362c27c707fe2239,64315e59362c27c707fe1592,5,884
643249bf362c27c707fe2ab3,64316ada362c27c707fe223a,64315e59362c27c707fe159a,2,270
643249bf362c27c707fe2ab4,64316ada362c27c707fe223a,64315e59362c27c707fe15ce,9,372
643249bf362c27c707fe2ab5,64316ada362c27c707fe223a,64315e59362c27c707fe157b,9,648
643249bf362c27c707fe2ab6,64316ada362c27c707fe223a,64315e59362c27c707fe15be,8,803
643249bf362c27c707fe2ab7,64316ada362c27c707fe223a,64315e59362c27c707fe1596,9,267
643249bf362c27c707fe2ab8,64316ada362c27c707fe223b,64315e59362c27c707fe15cf,9,544
643249bf362c27c707fe2ab9,64316ada362c27c707fe223b,64315e59362c27c707fe158c,9,551
643249bf362c27c707fe2aba,64316ada362c27c707fe223c,64315e59362c27c707fe1589,5,810
643249bf362c27c707fe2abb,64316ada362c27c707fe223c,64315e59362c27c707fe158e,7,353
643249bf362c27c707fe2abc,64316ada362c27c707fe223d,64315e59362c27c707fe15b1,7,290
643249bf362c27c707fe2abd,64316ada362c27c707fe223e,64315e59362c27c707fe15bb,9,363
643249bf362c27c707fe2abe,64316ada362c27c707fe223f,64315e59362c27c707fe15a9,3,833
643249bf362c27c707fe2abf,64316ada362c27c707fe2240,64315e59362c27c707fe157a,7,295
643249bf362c27c707fe2ac0,64316ada362c27c707fe2240,64315e59362c27c707fe15d3,5,661
643249bf362c27c707fe2ac1,64316ada362c27c707fe2241,64315e59362c27c707fe1586,8,899
643249bf362c27c707fe2ac2,64316ada362c27c707fe2241,64315e59362c27c707fe1573,5,199
643249bf362c27c707fe2ac3,64316ada362c27c707fe2241,64315e59362c27c707fe15db,1,371
643249bf362c27c707fe2ac4,64316ada362c27c707fe2241,64315e59362c27c707fe1592,1,997
643249bf362c27c707fe2ac5,64316ada362c27c707fe2242,64315e59362c27c707fe15cb,8,267
643249bf362c27c707fe2ac6,64316ada362c27c707fe2242,64315e59362c27c707fe15ac,7,339
643249bf362c27c707fe2ac7,64316ada362c27c707fe2242,64315e59362c27c707fe1573,8,885
643249bf362c27c707fe2ac8,64316ada362c27c707fe2242,64315e59362c27c707fe15b0,5,472
643249bf362c27c707fe2ac9,64316ada362c27c707fe2243,64315e59362c27c707fe15cb,5,953
643249bf362c27c707fe2aca,64316ada362c27c707fe2243,64315e59362c27c707fe1583,2,649
643249bf362c27c707fe2acb,64316ada362c27c707fe2243,64315e59362c27c707fe158f,5,496
643249bf362c27c707fe2acc,64316ada362c27c707fe2243,64315e59362c27c707fe15ea,5,907
643249bf362c27c707fe2acd,64316ada362c27c707fe2244,64315e59362c27c707fe1597,8,723
643249bf362c27c707fe2ace,64316ada362c27c707fe2244,64315e59362c27c707fe15a0,10,909
643249bf362c27c707fe2acf,64316ada362c27c707fe2244,64315e59362c27c707fe15dd,4,186
643249bf362c27c707fe2ad0,64316ada362c27c707fe2244,64315e59362c27c707fe15df,1,300
643249bf362c27c707fe2ad1,64316ada362c27c707fe2245,64315e59362c27c707fe157f,4,378
643249bf362c27c707fe2ad2,64316ada362c27c707fe2245,64315e59362c27c707fe1578,7,914
643249bf362c27c707fe2ad3,64316ada362c27c707fe2246,64315e59362c27c707fe1582,2,340
643249bf362c27c707fe2ad4,64316ada362c27c707fe2246,64315e59362c27c707fe1594,10,555
643249bf362c27c707fe2ad5,64316ada362c27c707fe2246,64315e59362c27c707fe15d8,2,296
643249bf362c27c707fe2ad6,64316ada362c27c707fe2246,64315e59362c27c707fe15c0,3,146
643249bf362c27c707fe2ad7,64316ada362c27c707fe2247,64315e59362c27c707fe1583,2,201
643249bf362c27c707fe2ad8,64316ada362c27c707fe2248,64315e59362c27c707fe157b,4,151
643249bf362c27c707fe2ad9,64316ada362c27c707fe2248,64315e59362c27c707fe158a,1,217
643249bf362c27c707fe2ada,64316ada362c27c707fe2249,64315e59362c27c707fe157b,10,375
643249bf362c27c707fe2adb,64316ada362c27c707fe2249,64315e59362c27c707fe15aa,4,245
643249bf362c27c707fe2adc,64316ada362c27c707fe2249,64315e59362c27c707fe158d,10,847
643249bf362c27c707fe2add,64316ada362c27c707fe2249,64315e59362c27c707fe15e1,4,750
643249bf362c27c707fe2ade,64316ada362c27c707fe224a,64315e59362c27c707fe157a,2,104
643249bf362c27c707fe2adf,64316ada362c27c707fe224a,64315e59362c27c707fe15d4,3,504
643249bf362c27c707fe2ae0,64316ada362c27c707fe224a,64315e59362c27c707fe15b8,1,507
643249bf362c27c707fe2ae1,64316ada362c27c707fe224b,64315e59362c27c707fe15db,3,834
643249bf362c27c707fe2ae2,64316ada362c27c707fe224b,64315e59362c27c707fe15b8,7,714
643249bf362c27c707fe2ae3,64316ada362c27c707fe224b,64315e59362c27c707fe159c,4,843
643249bf362c27c707fe2ae4,64316ada362c27c707fe224b,64315e59362c27c707fe15d7,7,278
643249bf362c27c707fe2ae5,64316ada362c27c707fe224b,64315e59362c27c707fe15ca,6,451
643249bf362c27c707fe2ae6,64316ada362c27c707fe224c,64315e59362c27c707fe159b,9,144
643249bf362c27c707fe2ae7,64316ada362c27c707fe224c,64315e59362c27c707fe15de,4,706
643249bf362c27c707fe2ae8,64316ada362c27c707fe224c,64315e59362c27c707fe15c6,9,584
643249bf362c27c707fe2ae9,64316ada362c27c707fe224c,64315e59362c27c707fe1597,10,952
643249bf362c27c707fe2aea,64316ada362c27c707fe224c,64315e59362c27c707fe15c8,3,251
643249bf362c27c707fe2aeb,64316ada362c27c707fe224d,64315e59362c27c707fe15bb,5,894
643249bf362c27c707fe2aec,64316ada362c27c707fe224d,64315e59362c27c707fe15de,7,455
643249bf362c27c707fe2aed,64316ada362c27c707fe224d,64315e59362c27c707fe15d5,8,767
643249bf362c27c707fe2aee,64316ada362c27c707fe224e,64315e59362c27c707fe15ca,7,457
643249bf362c27c707fe2aef,64316ada362c27c707fe224f,64315e59362c27c707fe158b,7,571
643249bf362c27c707fe2af0,64316ada362c27c707fe224f,64315e59362c27c707fe15ac,9,923
643249bf362c27c707fe2af1,64316ada362c27c707fe224f,64315e59362c27c707fe15c3,3,396
643249bf362c27c707fe2af2,64316ada362c27c707fe2250,64315e59362c27c707fe1597,2,976
643249bf362c27c707fe2af3,64316ada362c27c707fe2250,64315e59362c27c707fe1572,7,659
643249bf362c27c707fe2af4,64316ada362c27c707fe2251,64315e59362c27c707fe158c,9,869
643249bf362c27c707fe2af5,64316ada362c27c707fe2251,64315e59362c27c707fe15b4,7,220
643249bf362c27c707fe2af6,64316ada362c27c707fe2251,64315e59362c27c707fe1570,9,569
643249bf362c27c707fe2af7,64316ada362c27c707fe2252,64315e59362c27c707fe15cc,2,476
643249bf362c27c707fe2af8,64316ada362c27c707fe2252,64315e59362c27c707fe1576,9,670
643249bf362c27c707fe2af9,64316ada362c27c707fe2253,64315e59362c27c707fe1598,7,451
643249bf362c27c707fe2afa,64316ada362c27c707fe2253,64315e59362c27c707fe15c3,3,714
